date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-02-01,0.7,-2.3,3.3,0,0,104,6,19,995.2,0
2019-02-02,1.2,0.7,1.6,0,0,179,5,18,997.3,0
2019-02-03,0.7,0.2,1.1,4.7,30,328,11,37,1013.9,0
2019-02-04,0.8,-1.6,4.7,0,30,219,9,24,1028.2,470
2019-02-05,1.4,-0.5,3.8,0,20,218,9,30,1027.9,2
2019-02-06,1.9,-1.4,5.4,0,0,183,10,25,1026.3,482
2019-02-07,2,0.5,3.5,0.3,0,197,13,36,1014.9,5
2019-02-08,5.4,2.5,8.8,0,0,203,14,41,1015.1,403
2019-02-09,7.7,5.2,11.2,0,0,212,16,56,1007.6,229
2019-02-10,8,5,11.1,0.7,0,203,19,57,1000.1,0
2019-02-11,4.9,2.7,7.3,3.2,0,278,17,57,1009.1,85
2019-02-12,3.4,1.6,5.1,0.2,0,283,12,48,1029.2,8
2019-02-13,5.6,3.1,7.9,0,0,243,12,34,1034.5,0
2019-02-14,5.6,1.8,10.9,0,0,227,6,19,1036.3,358
2019-02-15,5.4,0.3,14.2,0,0,184,6,16,1034.3,525
2019-02-16,8.8,2,18,0,0,196,9,27,1027.6,533
2019-02-17,7.9,0.8,15.8,0,0,179,7,23,1024.7,498
2019-02-18,8.4,3.6,15.9,0,0,190,7,21,1020,535
2019-02-19,6.7,4.1,9.5,0,0,228,11,32,1017.4,73
2019-02-20,6.4,2.6,9.9,0,0,242,9,30,1022.7,245
2019-02-21,7.8,4.4,11.1,0.9,0,242,10,37,1025.4,46
2019-02-22,4.5,-2.6,9.1,1.2,0,159,10,37,1035.2,0
2019-02-23,-0.3,-4.2,5.4,0,0,111,5,20,1043.3,474
2019-02-24,2.5,-2.9,10.8,0,0,180,5,19,1039.8,327
2019-02-25,5.8,-0.1,14.9,0,0,232,5,16,1038,537
2019-02-26,6.7,1.6,13.7,0,0,252,6,19,1034.1,505
2019-02-27,8,0.6,16.9,0,0,215,6,21,1027,570
2019-02-28,9.8,5.2,14.3,0,0,263,10,36,1013.6,352
2019-03-01,8.1,3.7,11,1,0,288,10,31,1012.3,8
2019-03-02,5,3.4,6.6,0,0,236,8,21,1016,0
2019-03-03,10.1,7.3,11.5,0.1,0,222,15,42,1008.8,3
2019-03-04,10.6,5.4,16.2,0.8,0,223,20,72,996.6,160
2019-03-05,6.5,3.4,8.3,0.1,0,243,16,49,1005.1,71
2019-03-06,7.6,1.5,13.5,0,0,183,12,33,1008.6,456
2019-03-07,11.7,8.6,16,0.2,0,205,16,60,998.7,141
2019-03-08,8.3,6.1,11.2,0.3,0,238,17,57,1008.7,179
2019-03-09,8.9,6.4,12.7,4.5,0,236,20,62,1008.8,134
2019-03-10,7,2.5,10.8,7.4,0,229,16,94,1005,22
2019-03-11,4,2.5,5.6,3.6,0,258,16,50,1012.9,165
2019-03-12,6,2.1,9.3,0.1,0,235,14,43,1017.3,250
2019-03-13,7.5,4,9.8,0.2,0,228,20,59,1004.5,176
2019-03-14,6.6,4.9,8.5,2.7,0,236,19,53,1001,14
2019-03-15,8.2,6.3,11.2,4.8,0,252,16,60,1001.7,54
2019-03-16,8.4,5.8,11.5,3.1,0,243,14,41,1006.8,0
2019-03-17,8.5,5.2,13.5,0.5,0,225,12,48,1003.2,238
2019-03-18,6,3.2,8.3,0.9,0,249,15,49,1014.3,259
2019-03-19,4.7,1.3,7.5,0.2,0,259,9,34,1026.6,196
2019-03-20,6.3,0,12.3,0,0,232,7,26,1033.7,660
2019-03-21,9.5,3.6,16,0,0,189,5,20,1034.3,671
2019-03-22,10,2.2,17.9,0,0,98,4,18,1031.7,662
2019-03-23,11,5.8,18.5,0,0,258,9,38,1027.3,643
2019-03-24,7.7,5.6,9.4,0,0,178,5,18,1025.5,0
2019-03-25,4.8,2.7,8.1,3.1,0,273,10,43,1017.8,92
2019-03-26,5.7,2.6,8.7,0.2,0,288,11,41,1026.3,44
2019-03-27,7.6,5.2,10.2,0.4,0,291,8,25,1031.1,2
2019-03-28,8.8,6.9,11.1,3.6,0,295,8,28,1033.4,0
2019-03-29,9.6,3.7,13.6,0,0,147,3,18,1032.3,301
2019-03-30,10.8,2.7,18.2,0,0,194,8,28,1023.5,687
2019-03-31,8.1,3.1,10.6,0,0,,8,24,1023.3,28
2019-04-01,6.4,0.9,12.1,0,0,64,9,35,1025,715
2019-04-02,9,1.1,16.2,0,0,118,7,23,1013.1,527
2019-04-03,13,8,18,0.2,0,113,7,39,1003.3,363
2019-04-04,11.4,6.1,20.3,0,0,155,8,32,998.2,496
2019-04-05,10.2,8.1,13.8,0.1,0,242,7,26,1004.6,217
2019-04-06,11.5,3.6,20.9,0,0,199,6,28,1006.4,461
2019-04-07,11.7,3.9,19.1,0,0,71,6,29,1006.9,673
2019-04-08,13.1,7.8,19.1,0,0,48,6,23,1009,665
2019-04-09,8.6,4,12.8,0,0,44,10,25,1013,467
2019-04-10,6,0.1,10.9,0,0,40,10,36,1016.3,714
2019-04-11,3.6,-0.9,6.7,0,0,38,10,32,1023,248
2019-04-12,3.1,2.1,3.8,0,0,39,9,26,1025.2,0
2019-04-13,3.5,0.6,7.1,0.5,0,46,8,32,1023.4,18
2019-04-14,2.9,-1,6.1,2.2,0,199,7,24,1023.9,0
2019-04-15,7.7,1.3,14,0,0,56,7,33,1026.3,750
2019-04-16,8.9,1.2,16.3,0,0,77,6,27,1021.9,745
2019-04-17,10.6,1.3,18.2,0,0,68,7,29,1025.3,749
2019-04-18,12.6,2.8,20.7,0,0,70,7,37,1028.8,740
2019-04-19,14.2,4.5,22.5,0,0,73,6,32,1030.9,740
2019-04-20,14,3.7,21.9,0,0,110,5,28,1029.6,743
2019-04-21,13.3,3.4,21.3,0,0,66,4,26,1023,749
2019-04-22,13.2,6.8,19.3,0,0,77,9,40,1014.9,756
2019-04-23,13.7,9.1,19.6,0,0,98,13,47,1006.9,587
2019-04-24,16.9,10.2,23.7,0,0,115,9,31,1004.7,699
2019-04-25,17.9,9.7,25.2,0,0,156,9,55,1010.2,709
2019-04-26,15.2,9.6,21,3.6,0,239,10,40,1009.4,457
2019-04-27,11.8,9,17.4,2.4,0,228,9,44,1013.7,189
2019-04-28,10,7.4,13.6,0.3,0,268,8,26,1017.8,155
2019-04-29,9.2,8,11.1,4.5,0,318,10,36,1019.1,0
2019-04-30,9.6,3.3,17.1,0,0,294,8,27,1018.4,703
2019-05-01,13.2,5.7,19,0,0,299,9,35,1014.1,448
2019-05-02,12.5,8.1,17.1,1.1,0,,9,31,1008.1,504
2019-05-03,8.9,6.6,11.9,4.2,0,,9,34,1009.3,75
2019-05-04,4.7,2.1,8.5,7.5,0,,7,25,1008.5,93
2019-05-05,6.1,1.3,11.7,0,0,,7,26,1016.8,366
2019-05-06,7.5,1.7,11.2,0,0,,8,26,1018.9,288
2019-05-07,7.5,2.2,12.4,0,0,,5,21,1018.2,107
2019-05-08,10.7,3.3,17.2,1,0,146,8,32,1008.2,374
2019-05-09,13.7,10.6,18.3,0.7,0,213,9,32,1000.3,352
2019-05-10,12.5,7.8,16,0.8,0,225,11,44,1007.7,253
2019-05-11,9.6,7.3,11.4,13.9,0,110,9,40,1012.3,0
2019-05-12,10.4,6.1,15.4,2.6,0,334,13,40,1027,553
2019-05-13,9.7,4.5,14.8,0,0,293,10,33,1035.3,534
2019-05-14,9,2.5,12.7,0,0,119,11,36,1031.7,366
2019-05-15,7.4,2,11.7,0.2,0,117,8,31,1025.8,22
2019-05-16,7.9,5.5,9.3,4.1,0,282,6,23,1016.9,0
2019-05-17,11.9,5.1,18.3,0,0,100,5,24,1010.8,164
2019-05-18,14.5,6.7,21.6,0,0,95,6,24,1007,692
2019-05-19,17.3,8.7,24.7,0,0,77,6,26,1004.4,733
2019-05-20,17.1,11.7,21.4,4.2,0,94,4,20,1001.6,181
2019-05-21,16.3,10.4,21.9,0,0,158,7,43,1004.4,508
2019-05-22,13.3,12.6,14.9,0,0,310,14,43,1014.3,0
2019-05-23,13.9,7.7,20.1,0,0,247,6,31,1018.6,721
2019-05-24,15.6,6.6,22.4,0,0,203,5,24,1014.6,624
2019-05-25,15.3,12.2,19.1,0,0,308,8,26,1015,519
2019-05-26,16.1,8.4,22.9,0,0,228,9,41,1014,684
2019-05-27,17,14.6,20.5,0.4,0,232,8,35,1008.4,89
2019-05-28,15.4,13,18.2,0.5,0,313,7,33,1006.8,60
2019-05-29,13.2,8,18,0.4,0,312,8,29,1019.5,489
2019-05-30,14.4,3.8,22.1,0,0,205,7,33,1024.4,630
2019-05-31,19,15.5,22.8,0,0,239,6,26,1023.6,97
2019-06-01,20.9,13.4,27.2,0,0,225,6,27,1021.5,614
2019-06-02,22.7,12.6,30.2,0,0,161,6,30,1017.3,772
2019-06-03,25.2,18.2,32.4,0,0,190,11,53,1013.5,715
2019-06-04,23,13.7,30,0,0,160,5,19,1011.8,765
2019-06-05,25.5,16.6,32.7,0,0,125,7,28,1007.6,764
2019-06-06,20.2,15.3,26.6,3.6,0,218,9,42,1008.5,365
2019-06-07,18.4,13,24.5,0.6,0,177,6,26,1014,419
2019-06-08,18,13.4,21.8,0,0,232,14,50,1019.7,436
2019-06-09,18.7,9.5,25.4,0,0,129,6,25,1023.2,586
2019-06-10,21.3,15.7,27.6,13.5,0,149,4,35,1013.3,330
2019-06-11,21.4,16.1,27.2,14.1,0,193,7,36,1009.4,591
2019-06-12,20.6,16.1,28.7,3.8,0,176,8,53,1008.2,389
2019-06-13,19.5,15,24.2,0.2,0,172,6,23,1014.5,605
2019-06-14,22.1,12.3,28.8,0,0,120,6,26,1016.6,586
2019-06-15,25.3,16.7,30.2,0,0,,12,43,1010.2,630
2019-06-16,18.4,13.5,22.7,1.8,0,,6,,1019.7,132
2019-06-17,21,14.5,26.9,0,0,,7,21,1020.4,756
2019-06-18,22.3,14.2,28.4,0,0,118,6,24,1016.2,664
2019-06-19,24.1,16.8,30.9,2.2,0,133,5,30,1009.6,631
2019-06-20,22.1,17.6,26.8,3.4,0,229,8,35,1010.3,412
2019-06-21,20,15.8,24.1,0,0,198,5,28,1016.7,249
2019-06-22,21,13.9,27.4,0,0,,14,,1020,480
2019-06-23,21.5,14.8,28.4,0,0,,14,,1020.7,750
2019-06-24,23.1,13.4,30.1,0,0,,14,,1022.6,810
2019-06-25,26.3,15.7,33.9,0,0,,11,,1020.7,804
2019-06-26,29.4,21.5,36.6,0,0,,14,,1020.1,750
2019-06-27,20.5,15.3,26.2,0,0,,17,36,1023.9,768
2019-06-28,18.2,13.5,24,0,0,268,7,30,1024.5,513
2019-06-29,21.3,10.7,30.4,0,0,140,4,18,1021,779
2019-06-30,28,16.7,38,0,0,205,9,37,1013.5,768